Spotting ID,Bee Spotter,Date Spotted,Date Submitted,Title,Latitude,Longitude,Amateur Species Identification,Expert Species Identification (Primary),Expert Species Identification (Secondary),Protected Species?,Location Obscured?,Sex,Caste,Spotting URL,Number of Days Between Date Spotted and Date Added to Site,Photo ID,Rating,Has Pollen on Legs,Flower,Image URL
14578,Prairieboomer,9/10/2023,9/10/2023,Esker Farm Bee #19,3.903.256.732.989.440,-8.834.344.625.473.020,Bombus citrinus,Bombus fraternus,,f,f,male,Drone,https://beespotter.org/bee/14578,0,29404,10,No,Thistle,https://beespotter.org/beedata/bees/14578-5.jpg
14578,Prairieboomer,9/10/2023,9/10/2023,Esker Farm Bee #19,3.903.256.732.989.440,-8.834.344.625.473.020,Bombus citrinus,Bombus fraternus,,f,f,male,Drone,https://beespotter.org/bee/14578,0,29403,10,No,Thistle,https://beespotter.org/beedata/bees/14578-4.jpg
14578,Prairieboomer,9/10/2023,9/10/2023,Esker Farm Bee #19,3.903.256.732.989.440,-8.834.344.625.473.020,Bombus citrinus,Bombus fraternus,,f,f,male,Drone,https://beespotter.org/bee/14578,0,29402,10,No,Thistle,https://beespotter.org/beedata/bees/14578-3.jpg
14578,Prairieboomer,9/10/2023,9/10/2023,Esker Farm Bee #19,3.903.256.732.989.440,-8.834.344.625.473.020,Bombus citrinus,Bombus fraternus,,f,f,male,Drone,https://beespotter.org/bee/14578,0,29401,10,No,Thistle,https://beespotter.org/beedata/bees/14578-2.jpg
14578,Prairieboomer,9/10/2023,9/10/2023,Esker Farm Bee #19,3.903.256.732.989.440,-8.834.344.625.473.020,Bombus citrinus,Bombus fraternus,,f,f,male,Drone,https://beespotter.org/bee/14578,0,29400,10,No,Thistle,https://beespotter.org/beedata/bees/14578-1.jpg
14580,HananiahSmith24,9/10/2023,9/10/2023,Back Yard,413.935.254.810.154,-8.224.132.060.684,,Bombus impatiens,,f,f,,,https://beespotter.org/bee/14580,0,29405,10,No,,https://beespotter.org/beedata/bees/14580-1.png
14581,breturner,9/10/2023,9/10/2023,Pond Big Bee,399.980.598.601.839,-8.301.435.495.305.860,,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/14581,0,29407,10,No,,https://beespotter.org/beedata/bees/14581-2.png
14581,breturner,9/10/2023,9/10/2023,Pond Big Bee,399.980.598.601.839,-8.301.435.495.305.860,,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/14581,0,29406,10,No,,https://beespotter.org/beedata/bees/14581-1.png
14582,maxlove,9/10/2023,9/10/2023,Bees,41.434.454.112.981.200,-8.213.752.269.744.870,,Bombus impatiens,,f,f,,,https://beespotter.org/bee/14582,0,29409,10,No,,https://beespotter.org/beedata/bees/14582-2.jpg
14582,maxlove,9/10/2023,9/10/2023,Bees,41.434.454.112.981.200,-8.213.752.269.744.870,,Bombus impatiens,,f,f,,,https://beespotter.org/bee/14582,0,29408,10,No,,https://beespotter.org/beedata/bees/14582-1.jpg
14587,jjames,9/10/2023,9/12/2023,A,4.017.914.279.660.650,-885.581.409.931.183,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,male,Drone,https://beespotter.org/bee/14587,2,29422,10,No,Thistle,https://beespotter.org/beedata/bees/14587-3.jpg
14587,jjames,9/10/2023,9/12/2023,A,4.017.914.279.660.650,-885.581.409.931.183,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,male,Drone,https://beespotter.org/bee/14587,2,29421,10,No,Thistle,https://beespotter.org/beedata/bees/14587-2.jpg
14587,jjames,9/10/2023,9/12/2023,A,4.017.914.279.660.650,-885.581.409.931.183,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,male,Drone,https://beespotter.org/bee/14587,2,29420,10,No,Thistle,https://beespotter.org/beedata/bees/14587-1.jpg
14588,jjames,9/10/2023,9/12/2023,B,4.017.902.803.623.140,-8.855.816.245.079.040,Bombus fervidus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/14588,2,29424,10,No,,https://beespotter.org/beedata/bees/14588-2.jpg
14588,jjames,9/10/2023,9/12/2023,B,4.017.902.803.623.140,-8.855.816.245.079.040,Bombus fervidus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/14588,2,29423,10,No,,https://beespotter.org/beedata/bees/14588-1.jpg
14589,jjames,9/10/2023,9/12/2023,C,40.179.077.219.273.100,-8.855.801.224.708.550,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,Worker,https://beespotter.org/bee/14589,2,29427,10,No,,https://beespotter.org/beedata/bees/14589-3.jpg
14589,jjames,9/10/2023,9/12/2023,C,40.179.077.219.273.100,-8.855.801.224.708.550,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,Worker,https://beespotter.org/bee/14589,2,29426,10,No,,https://beespotter.org/beedata/bees/14589-2.jpg
14589,jjames,9/10/2023,9/12/2023,C,40.179.077.219.273.100,-8.855.801.224.708.550,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,Worker,https://beespotter.org/bee/14589,2,29425,10,No,,https://beespotter.org/beedata/bees/14589-1.jpg
14590,jjames,9/10/2023,9/12/2023,D,4.017.911.000.794.770,-8.855.803.370.475.760,Bombus fervidus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/14590,2,29429,10,No,,https://beespotter.org/beedata/bees/14590-2.jpg
14590,jjames,9/10/2023,9/12/2023,D,4.017.911.000.794.770,-8.855.803.370.475.760,Bombus fervidus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/14590,2,29428,10,No,,https://beespotter.org/beedata/bees/14590-1.jpg
14591,jjames,9/10/2023,9/12/2023,E,4.017.913.921.034.770,-8.855.801.761.150.360,Bombus pensylvanicus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/14591,2,29430,10,No,Thistle,https://beespotter.org/beedata/bees/14591-1.jpg
14592,jjames,9/10/2023,9/12/2023,F,4.017.917.199.899.240,-8.855.807.125.568.390,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/14592,2,29433,10,No,,https://beespotter.org/beedata/bees/14592-3.jpg
14592,jjames,9/10/2023,9/12/2023,F,4.017.917.199.899.240,-8.855.807.125.568.390,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/14592,2,29432,10,No,,https://beespotter.org/beedata/bees/14592-2.jpg
14592,jjames,9/10/2023,9/12/2023,F,4.017.917.199.899.240,-8.855.807.125.568.390,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/14592,2,29431,10,No,,https://beespotter.org/beedata/bees/14592-1.jpg
14593,jjames,9/10/2023,9/12/2023,G,4.017.914.279.660.650,-8.855.794.787.406.920,Bombus fervidus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/14593,2,29435,10,No,,https://beespotter.org/beedata/bees/14593-2.jpg
14593,jjames,9/10/2023,9/12/2023,G,4.017.914.279.660.650,-8.855.794.787.406.920,Bombus fervidus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/14593,2,29434,10,No,,https://beespotter.org/beedata/bees/14593-1.jpg
14594,jjames,9/10/2023,9/12/2023,H,4.017.917.558.524.950,-8.855.801.224.708.550,Bombus fervidus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/14594,2,29437,10,No,,https://beespotter.org/beedata/bees/14594-2.jpg
14594,jjames,9/10/2023,9/12/2023,H,4.017.917.558.524.950,-8.855.801.224.708.550,Bombus fervidus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/14594,2,29436,10,No,,https://beespotter.org/beedata/bees/14594-1.jpg
14595,jjames,9/10/2023,9/12/2023,I,4.017.911.461.885.380,-8.855.807.125.568.390,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,male,Drone,https://beespotter.org/bee/14595,2,29440,10,No,,https://beespotter.org/beedata/bees/14595-3.jpg
14595,jjames,9/10/2023,9/12/2023,I,4.017.911.461.885.380,-8.855.807.125.568.390,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,male,Drone,https://beespotter.org/bee/14595,2,29439,10,No,,https://beespotter.org/beedata/bees/14595-2.jpg
14595,jjames,9/10/2023,9/12/2023,I,4.017.911.461.885.380,-8.855.807.125.568.390,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,male,Drone,https://beespotter.org/bee/14595,2,29438,10,No,,https://beespotter.org/beedata/bees/14595-1.jpg
14596,jjames,9/10/2023,9/12/2023,J,4.017.912.640.227.910,-8.855.796.933.174.130,Bombus impatiens,Bombus impatiens,,f,f,,,https://beespotter.org/bee/14596,2,29441,9,No,,https://beespotter.org/beedata/bees/14596-1.jpg
14597,jjames,9/10/2023,9/12/2023,K,4.017.912.640.227.910,-8.855.796.933.174.130,Bombus fervidus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/14597,2,29445,10,No,,https://beespotter.org/beedata/bees/14597-4.jpg
14597,jjames,9/10/2023,9/12/2023,K,4.017.912.640.227.910,-8.855.796.933.174.130,Bombus fervidus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/14597,2,29444,10,No,,https://beespotter.org/beedata/bees/14597-3.jpg
14597,jjames,9/10/2023,9/12/2023,K,4.017.912.640.227.910,-8.855.796.933.174.130,Bombus fervidus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/14597,2,29443,10,No,,https://beespotter.org/beedata/bees/14597-2.jpg
14597,jjames,9/10/2023,9/12/2023,K,4.017.912.640.227.910,-8.855.796.933.174.130,Bombus fervidus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/14597,2,29442,10,No,,https://beespotter.org/beedata/bees/14597-1.jpg
14598,jjames,9/10/2023,9/12/2023,L,4.017.914.279.660.650,-8.855.796.933.174.130,Bombus impatiens,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/14598,2,29446,10,Yes,,https://beespotter.org/beedata/bees/14598-1.jpg
14599,jjames,9/10/2023,9/12/2023,M,4.017.912.640.227.910,-8.855.805.516.242.980,Bombus impatiens,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/14599,2,29450,10,No,Aster,https://beespotter.org/beedata/bees/14599-4.jpg
14599,jjames,9/10/2023,9/12/2023,M,4.017.912.640.227.910,-8.855.805.516.242.980,Bombus impatiens,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/14599,2,29449,10,No,Aster,https://beespotter.org/beedata/bees/14599-3.jpg
14599,jjames,9/10/2023,9/12/2023,M,4.017.912.640.227.910,-8.855.805.516.242.980,Bombus impatiens,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/14599,2,29448,10,No,Aster,https://beespotter.org/beedata/bees/14599-2.jpg
14599,jjames,9/10/2023,9/12/2023,M,4.017.912.640.227.910,-8.855.805.516.242.980,Bombus impatiens,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/14599,2,29447,10,No,Aster,https://beespotter.org/beedata/bees/14599-1.jpg
14600,jjames,9/10/2023,9/12/2023,N,4.017.912.922.005.440,-8.855.803.102.254.860,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,Worker,https://beespotter.org/bee/14600,2,29451,10,No,,https://beespotter.org/beedata/bees/14600-1.jpg
14601,jjames,9/10/2023,9/12/2023,O,401.790.936.136.124,-8.855.805.516.242.980,Bombus fervidus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/14601,2,29454,10,No,,https://beespotter.org/beedata/bees/14601-3.jpg
14601,jjames,9/10/2023,9/12/2023,O,401.790.936.136.124,-8.855.805.516.242.980,Bombus fervidus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/14601,2,29453,10,No,,https://beespotter.org/beedata/bees/14601-2.jpg
14601,jjames,9/10/2023,9/12/2023,O,401.790.936.136.124,-8.855.805.516.242.980,Bombus fervidus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/14601,2,29452,10,No,,https://beespotter.org/beedata/bees/14601-1.jpg
14602,jjames,9/10/2023,9/12/2023,P,4.017.908.183.018.140,-885.580.497.980.118,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,male,Drone,https://beespotter.org/bee/14602,2,29459,10,No,,https://beespotter.org/beedata/bees/14602-5.jpg
14602,jjames,9/10/2023,9/12/2023,P,4.017.908.183.018.140,-885.580.497.980.118,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,male,Drone,https://beespotter.org/bee/14602,2,29458,10,No,,https://beespotter.org/beedata/bees/14602-4.jpg
14602,jjames,9/10/2023,9/12/2023,P,4.017.908.183.018.140,-885.580.497.980.118,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,male,Drone,https://beespotter.org/bee/14602,2,29457,10,No,,https://beespotter.org/beedata/bees/14602-3.jpg
14602,jjames,9/10/2023,9/12/2023,P,4.017.908.183.018.140,-885.580.497.980.118,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,male,Drone,https://beespotter.org/bee/14602,2,29456,10,No,,https://beespotter.org/beedata/bees/14602-2.jpg
14602,jjames,9/10/2023,9/12/2023,P,4.017.908.183.018.140,-885.580.497.980.118,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,male,Drone,https://beespotter.org/bee/14602,2,29455,10,No,,https://beespotter.org/beedata/bees/14602-1.jpg
14603,jjames,9/10/2023,9/12/2023,Q,4.017.911.461.885.380,-8.855.798.542.499.540,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,male,Drone,https://beespotter.org/bee/14603,2,29460,8,No,,https://beespotter.org/beedata/bees/14603-1.jpg
14604,jjames,9/10/2023,9/12/2023,R,4.017.914.279.660.650,-8.855.799.078.941.340,Bombus fervidus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/14604,2,29461,10,No,,https://beespotter.org/beedata/bees/14604-1.jpg
14605,jjames,9/10/2023,9/12/2023,S,4.017.914.279.660.650,-8.855.805.516.242.980,Bombus fervidus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/14605,2,29463,10,No,,https://beespotter.org/beedata/bees/14605-2.jpg
14605,jjames,9/10/2023,9/12/2023,S,4.017.914.279.660.650,-8.855.805.516.242.980,Bombus fervidus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/14605,2,29462,10,No,,https://beespotter.org/beedata/bees/14605-1.jpg
14606,jjames,9/10/2023,9/12/2023,T,40.179.155.604.672.100,-8.855.802.834.033.960,Bombus fervidus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/14606,2,29465,10,No,,https://beespotter.org/beedata/bees/14606-2.jpg
14606,jjames,9/10/2023,9/12/2023,T,40.179.155.604.672.100,-8.855.802.834.033.960,Bombus fervidus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/14606,2,29464,10,No,,https://beespotter.org/beedata/bees/14606-1.jpg
14607,jjames,9/10/2023,9/12/2023,U,40.179.145.614.381.200,-8.855.806.320.905.680,Bombus fervidus,Bombus pensylvanicus,,f,f,male,Drone,https://beespotter.org/bee/14607,2,29467,10,No,,https://beespotter.org/beedata/bees/14607-2.jpg
14607,jjames,9/10/2023,9/12/2023,U,40.179.145.614.381.200,-8.855.806.320.905.680,Bombus fervidus,Bombus pensylvanicus,,f,f,male,Drone,https://beespotter.org/bee/14607,2,29466,10,No,,https://beespotter.org/beedata/bees/14607-1.jpg
14608,jjames,9/10/2023,9/12/2023,V,4.017.911.000.794.770,-8.855.803.370.475.760,Bombus fervidus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/14608,2,29469,10,No,,https://beespotter.org/beedata/bees/14608-2.jpg
14608,jjames,9/10/2023,9/12/2023,V,4.017.911.000.794.770,-8.855.803.370.475.760,Bombus fervidus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/14608,2,29468,10,No,,https://beespotter.org/beedata/bees/14608-1.jpg
14609,jjames,9/10/2023,9/12/2023,W,4.017.912.922.005.440,-885.580.149.292.946,Bombus fervidus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/14609,2,29471,10,Yes,Thistle,https://beespotter.org/beedata/bees/14609-2.jpg
14609,jjames,9/10/2023,9/12/2023,W,4.017.912.922.005.440,-885.580.149.292.946,Bombus fervidus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/14609,2,29470,10,Yes,Thistle,https://beespotter.org/beedata/bees/14609-1.jpg
14610,jjames,9/10/2023,9/12/2023,X,4.017.914.971.296.220,-8.855.803.638.696.670,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,Worker,https://beespotter.org/bee/14610,2,29472,10,No,,https://beespotter.org/beedata/bees/14610-1.jpg
14611,jjames,9/10/2023,9/12/2023,Y,4.017.912.922.005.440,-8.855.807.393.789.290,Bombus fervidus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/14611,2,29473,10,No,,https://beespotter.org/beedata/bees/14611-1.jpg
14632,reycamp25,9/11/2023,9/17/2023,Bees on flowers,4.141.718.532.957.590,-8.207.381.486.892.700,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/14632,6,29517,10,No,Compass plant,https://beespotter.org/beedata/bees/14632-1.jpg
14633,amymcfall,9/11/2023,9/17/2023,Insect Biodiversity  Lab,4.141.296.606.583.190,-8.207.427.858.777.630,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/14633,6,29521,10,Yes,Compass plant,https://beespotter.org/beedata/bees/14633-1.jpg
14641,Pachysandra,9/12/2023,9/18/2023,Light sedum,4.207.551.425.854.980,-8.797.508.239.746.090,Bombus griseocollis,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/14641,6,29552,10,Yes,Sedum,https://beespotter.org/beedata/bees/14641-2.jpg
14641,Pachysandra,9/12/2023,9/18/2023,Light sedum,4.207.551.425.854.980,-8.797.508.239.746.090,Bombus griseocollis,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/14641,6,29551,10,Yes,Sedum,https://beespotter.org/beedata/bees/14641-1.jpg
14642,Pachysandra,9/12/2023,9/18/2023,Gump back,4.207.908.185.571.330,-8.797.988.891.601.560,Bombus impatiens,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/14642,6,29556,10,No,Sedum,https://beespotter.org/beedata/bees/14642-4.jpg
14642,Pachysandra,9/12/2023,9/18/2023,Gump back,4.207.908.185.571.330,-8.797.988.891.601.560,Bombus impatiens,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/14642,6,29555,10,No,Sedum,https://beespotter.org/beedata/bees/14642-3.jpg
14642,Pachysandra,9/12/2023,9/18/2023,Gump back,4.207.908.185.571.330,-8.797.988.891.601.560,Bombus impatiens,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/14642,6,29554,10,No,Sedum,https://beespotter.org/beedata/bees/14642-2.jpg
14642,Pachysandra,9/12/2023,9/18/2023,Gump back,4.207.908.185.571.330,-8.797.988.891.601.560,Bombus impatiens,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/14642,6,29553,10,No,Sedum,https://beespotter.org/beedata/bees/14642-1.jpg
14643,Pachysandra,9/12/2023,9/18/2023,Hosts baby,4.208.468.767.461.060,-8.797.645.568.847.650,Bombus bimaculatus,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/14643,6,29561,10,No,Hosta,https://beespotter.org/beedata/bees/14643-5.jpg
14643,Pachysandra,9/12/2023,9/18/2023,Hosts baby,4.208.468.767.461.060,-8.797.645.568.847.650,Bombus bimaculatus,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/14643,6,29560,10,No,Hosta,https://beespotter.org/beedata/bees/14643-4.jpg
14643,Pachysandra,9/12/2023,9/18/2023,Hosts baby,4.208.468.767.461.060,-8.797.645.568.847.650,Bombus bimaculatus,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/14643,6,29559,10,No,Hosta,https://beespotter.org/beedata/bees/14643-3.jpg
14643,Pachysandra,9/12/2023,9/18/2023,Hosts baby,4.208.468.767.461.060,-8.797.645.568.847.650,Bombus bimaculatus,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/14643,6,29558,10,No,Hosta,https://beespotter.org/beedata/bees/14643-2.jpg
14643,Pachysandra,9/12/2023,9/18/2023,Hosts baby,4.208.468.767.461.060,-8.797.645.568.847.650,Bombus bimaculatus,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/14643,6,29557,10,No,Hosta,https://beespotter.org/beedata/bees/14643-1.jpg
14613,BEENICE,9/13/2023,9/13/2023,Bee colony shared with chipmonk,4.051.797.520.038.850,-889.837.646.484.375,,Bombus impatiens,,f,f,,,https://beespotter.org/bee/14613,0,29475,10,No,,https://beespotter.org/beedata/bees/14613-1.jpg
14614,Pachysandra,9/13/2023,9/13/2023,Fuzzy Guy,4.208.213.963.650.880,-8.798.194.885.253.900,Bombus pensylvanicus,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/14614,0,29477,10,Yes,Sedum,https://beespotter.org/beedata/bees/14614-2.jpg
14614,Pachysandra,9/13/2023,9/13/2023,Fuzzy Guy,4.208.213.963.650.880,-8.798.194.885.253.900,Bombus pensylvanicus,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/14614,0,29476,10,Yes,Sedum,https://beespotter.org/beedata/bees/14614-1.jpg
14628,Suelies,9/14/2023,9/16/2023,Honey bees on sedum,4.208.039.924.776.510,-8.775.062.441.825.860,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/14628,2,29510,10,No,Sedum,https://beespotter.org/beedata/bees/14628-2.jpg
14628,Suelies,9/14/2023,9/16/2023,Honey bees on sedum,4.208.039.924.776.510,-8.775.062.441.825.860,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/14628,2,29509,10,No,Sedum,https://beespotter.org/beedata/bees/14628-1.jpg
14629,Suelies,9/14/2023,9/16/2023,Island,42.080.558.507.512.500,-8.774.970.173.835.750,,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/14629,2,29513,10,Yes,"Goldenrod, Solidago sp.",https://beespotter.org/beedata/bees/14629-2.jpg
14629,Suelies,9/14/2023,9/16/2023,Island,42.080.558.507.512.500,-8.774.970.173.835.750,,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/14629,2,29512,10,Yes,"Goldenrod, Solidago sp.",https://beespotter.org/beedata/bees/14629-1.jpg
14652,herektkt,9/15/2023,9/20/2023,Bees on Coleus,4.212.871.275.011.650,-8.782.625.198.364.250,,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/14652,5,29574,10,Yes,Coleus,https://beespotter.org/beedata/bees/14652-3.jpg
14652,herektkt,9/15/2023,9/20/2023,Bees on Coleus,4.212.871.275.011.650,-8.782.625.198.364.250,,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/14652,5,29573,10,Yes,Coleus,https://beespotter.org/beedata/bees/14652-2.jpg
14652,herektkt,9/15/2023,9/20/2023,Bees on Coleus,4.212.871.275.011.650,-8.782.625.198.364.250,,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/14652,5,29572,10,Yes,Coleus,https://beespotter.org/beedata/bees/14652-1.jpg
14625,kmiller25,9/16/2023,9/16/2023,Columbia reservation,41.305,-819.175,Bombus pensylvanicus,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/14625,0,29500,10,Yes,,https://beespotter.org/beedata/bees/14625-6.jpg
14625,kmiller25,9/16/2023,9/16/2023,Columbia reservation,41.305,-819.175,Bombus pensylvanicus,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/14625,0,29499,10,Yes,,https://beespotter.org/beedata/bees/14625-5.jpg
14630,odorothy36,9/16/2023,9/16/2023,Yellow,415.104.239.009.008,-9.044.563.085.939.410,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,male,Drone,https://beespotter.org/bee/14630,0,29511,10,No,Aster,https://beespotter.org/beedata/bees/14630-1.jpg
14631,katherinebrown2012,9/16/2023,9/16/2023,Flower Bed 9/16/23,4.164.101.999.384.840,-877.448.093.891.144,,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/14631,0,29516,10,No,,https://beespotter.org/beedata/bees/14631-3.jpg
14631,katherinebrown2012,9/16/2023,9/16/2023,Flower Bed 9/16/23,4.164.101.999.384.840,-877.448.093.891.144,,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/14631,0,29515,10,No,,https://beespotter.org/beedata/bees/14631-2.jpg
14631,katherinebrown2012,9/16/2023,9/16/2023,Flower Bed 9/16/23,4.164.101.999.384.840,-877.448.093.891.144,,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/14631,0,29514,10,No,,https://beespotter.org/beedata/bees/14631-1.jpg
14634,kmiller25,9/17/2023,9/17/2023,Honey bee (apis mellifera),4.130.461.625.474.520,-8.191.869.735.717.770,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/14634,0,29520,10,Yes,"Goldenrod, Solidago sp.",https://beespotter.org/beedata/bees/14634-3.jpg
14634,kmiller25,9/17/2023,9/17/2023,Honey bee (apis mellifera),4.130.461.625.474.520,-8.191.869.735.717.770,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/14634,0,29519,10,Yes,"Goldenrod, Solidago sp.",https://beespotter.org/beedata/bees/14634-2.jpg
14634,kmiller25,9/17/2023,9/17/2023,Honey bee (apis mellifera),4.130.461.625.474.520,-8.191.869.735.717.770,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/14634,0,29518,10,Yes,"Goldenrod, Solidago sp.",https://beespotter.org/beedata/bees/14634-1.jpg
14645,clrowa333,9/17/2023,9/18/2023,Goldenrod,3.888.751.605.195.470,-900.634.288.787.842,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/14645,1,29564,10,No,,https://beespotter.org/beedata/bees/14645-1.jpg
14639,AKoeppen1,9/18/2023,9/18/2023,Bee 1 9_18,42.090.614.917.867.300,-8.797.479.271.888.730,Bombus impatiens,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/14639,0,29547,10,No,,https://beespotter.org/beedata/bees/14639-6.jpg
14639,AKoeppen1,9/18/2023,9/18/2023,Bee 1 9_18,42.090.614.917.867.300,-8.797.479.271.888.730,Bombus impatiens,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/14639,0,29546,10,No,,https://beespotter.org/beedata/bees/14639-5.jpg
14639,AKoeppen1,9/18/2023,9/18/2023,Bee 1 9_18,42.090.614.917.867.300,-8.797.479.271.888.730,Bombus impatiens,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/14639,0,29545,10,No,,https://beespotter.org/beedata/bees/14639-4.jpg
14639,AKoeppen1,9/18/2023,9/18/2023,Bee 1 9_18,42.090.614.917.867.300,-8.797.479.271.888.730,Bombus impatiens,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/14639,0,29544,10,No,,https://beespotter.org/beedata/bees/14639-3.jpg
14639,AKoeppen1,9/18/2023,9/18/2023,Bee 1 9_18,42.090.614.917.867.300,-8.797.479.271.888.730,Bombus impatiens,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/14639,0,29543,10,No,,https://beespotter.org/beedata/bees/14639-2.jpg
14639,AKoeppen1,9/18/2023,9/18/2023,Bee 1 9_18,42.090.614.917.867.300,-8.797.479.271.888.730,Bombus impatiens,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/14639,0,29542,10,No,,https://beespotter.org/beedata/bees/14639-1.jpg
14640,AKoeppen1,9/18/2023,9/18/2023,Bee 2 9_18,4.209.059.726.933.120,-879.747.498.035.431,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/14640,0,29550,10,No,,https://beespotter.org/beedata/bees/14640-3.jpg
