Spotting ID,Bee Spotter,Date Spotted,Date Submitted,Title,Latitude,Longitude,Amateur Species Identification,Expert Species Identification (Primary),Expert Species Identification (Secondary),Protected Species?,Location Obscured?,Sex,Caste,Spotting URL,Number of Days Between Date Spotted and Date Added to Site,Photo ID,Rating,Has Pollen on Legs,Flower,Image URL
3044,Travis_Mahan,7/13/2013,7/13/2013,Friends Creek County Park (Macon Co),40.032.425.886.420.300,-8.878.580.689.430.230,Bombus impatiens,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/3044,0,4888,10,No,,https://beespotter.org/beedata/bees/3044-2.jpg
3044,Travis_Mahan,7/13/2013,7/13/2013,Friends Creek County Park (Macon Co),40.032.425.886.420.300,-8.878.580.689.430.230,Bombus impatiens,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/3044,0,4887,10,No,,https://beespotter.org/beedata/bees/3044-1.jpg
3045,Travis_Mahan,7/13/2013,7/13/2013,Friends Creek County Park (Macon Co),4.003.244.231.614.030,-8.878.580.689.430.230,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,Worker,https://beespotter.org/bee/3045,0,4891,10,No,,https://beespotter.org/beedata/bees/3045-3.jpg
3045,Travis_Mahan,7/13/2013,7/13/2013,Friends Creek County Park (Macon Co),4.003.244.231.614.030,-8.878.580.689.430.230,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,Worker,https://beespotter.org/bee/3045,0,4890,10,No,,https://beespotter.org/beedata/bees/3045-2.jpg
3045,Travis_Mahan,7/13/2013,7/13/2013,Friends Creek County Park (Macon Co),4.003.244.231.614.030,-8.878.580.689.430.230,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,Worker,https://beespotter.org/bee/3045,0,4889,10,No,,https://beespotter.org/beedata/bees/3045-1.jpg
3046,Travis_Mahan,7/13/2013,7/13/2013,Friends Creek County Park (Macon Co),4.003.239.302.696.830,-887.858.498.096.466,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,Worker,https://beespotter.org/bee/3046,0,4894,10,No,,https://beespotter.org/beedata/bees/3046-3.jpg
3046,Travis_Mahan,7/13/2013,7/13/2013,Friends Creek County Park (Macon Co),4.003.239.302.696.830,-887.858.498.096.466,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,Worker,https://beespotter.org/bee/3046,0,4893,10,No,,https://beespotter.org/beedata/bees/3046-2.jpg
3046,Travis_Mahan,7/13/2013,7/13/2013,Friends Creek County Park (Macon Co),4.003.239.302.696.830,-887.858.498.096.466,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,Worker,https://beespotter.org/bee/3046,0,4892,10,No,,https://beespotter.org/beedata/bees/3046-1.jpg
3078,Barrs,7/13/2013,7/17/2013,Cress Pond,3.938.503.991.899.670,-8.989.584.445.953.360,Bombus bimaculatus,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/3078,4,4948,10,No,,https://beespotter.org/beedata/bees/3078-2.jpg
3078,Barrs,7/13/2013,7/17/2013,Cress Pond,3.938.503.991.899.670,-8.989.584.445.953.360,Bombus bimaculatus,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/3078,4,4947,10,No,,https://beespotter.org/beedata/bees/3078-1.jpg
3080,Barrs,7/13/2013,7/17/2013,campsite,3.936.739.165.333.970,-899.654.746.055.603,Bombus impatiens,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/3080,4,4951,8,No,,https://beespotter.org/beedata/bees/3080-2.jpg
3080,Barrs,7/13/2013,7/17/2013,campsite,3.936.739.165.333.970,-899.654.746.055.603,Bombus impatiens,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/3080,4,4950,8,No,,https://beespotter.org/beedata/bees/3080-1.jpg
3113,cory_born,7/13/2013,7/23/2013,Sunflower,42.243.777,-88.159.384,,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/3113,10,5027,10,No,,https://beespotter.org/beedata/bees/3113-1.jpg
3053,twotringas,7/14/2013,7/16/2013,bimaculatus on bergamot,42.304.981,-89.156.791,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/3053,2,4911,10,No,Bergamot,https://beespotter.org/beedata/bees/3053-1.jpg
3183,Travis_Mahan,7/14/2013,7/28/2013,Pea Cemetery (Moultrie Co),3.966.327.712.293.580,-8.866.695.821.285.240,Apis mellifera,Apis mellifera,,f,f,both,,https://beespotter.org/bee/3183,14,5162,10,No,,https://beespotter.org/beedata/bees/3183-1.jpg
3184,Travis_Mahan,7/14/2013,7/28/2013,Margaret Guzy Pothole Wetlands L&WR (Shelby Co),3.954.544.693.712.210,-8.880.903.482.437.130,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/3184,14,5163,10,No,,https://beespotter.org/beedata/bees/3184-1.jpg
3185,Travis_Mahan,7/14/2013,7/28/2013,Margaret Guzy Pothole Wetlands L&WR (Shelby Co),3.954.567.329.086.520,-8.880.905.628.204.340,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/3185,14,5164,10,Yes,,https://beespotter.org/beedata/bees/3185-1.jpg
3186,Travis_Mahan,7/14/2013,7/28/2013,Margaret Guzy Pothole Wetlands L&WR (Shelby Co),3.954.538.339.934.460,-8.880.891.680.717.460,Bombus impatiens,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/3186,14,5165,,No,,https://beespotter.org/beedata/bees/3186-1.jpg
3187,Travis_Mahan,7/14/2013,7/28/2013,Margaret Guzy Pothole Wetlands L&WR (Shelby Co),3.954.534.765.843.550,-8.880.894.899.368.280,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,Worker,https://beespotter.org/bee/3187,14,5167,10,No,,https://beespotter.org/beedata/bees/3187-2.jpg
3187,Travis_Mahan,7/14/2013,7/28/2013,Margaret Guzy Pothole Wetlands L&WR (Shelby Co),3.954.534.765.843.550,-8.880.894.899.368.280,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,Worker,https://beespotter.org/bee/3187,14,5166,10,No,,https://beespotter.org/beedata/bees/3187-1.jpg
3195,danz,7/14/2013,7/29/2013,Bee025-bee on butterfly weed,42.035.023,-87.723.552,Bombus impatiens,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/3195,15,5187,10,Yes,,https://beespotter.org/beedata/bees/3195-3.jpg
3195,danz,7/14/2013,7/29/2013,Bee025-bee on butterfly weed,42.035.023,-87.723.552,Bombus impatiens,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/3195,15,5186,10,Yes,,https://beespotter.org/beedata/bees/3195-2.jpg
3195,danz,7/14/2013,7/29/2013,Bee025-bee on butterfly weed,42.035.023,-87.723.552,Bombus impatiens,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/3195,15,5185,10,Yes,,https://beespotter.org/beedata/bees/3195-1.jpg
3396,WendyJG,7/14/2013,8/29/2013,Bumblebee,422.447.609,-89.113.131,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/3396,46,5601,10,No,,https://beespotter.org/beedata/bees/3396-2.jpg
3396,WendyJG,7/14/2013,8/29/2013,Bumblebee,422.447.609,-89.113.131,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/3396,46,5600,10,No,,https://beespotter.org/beedata/bees/3396-1.jpg
3054,twotringas,7/15/2013,7/16/2013,griseocollis on Mountain Mint,42.304.981,-89.156.791,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/3054,1,4912,10,No,Mountain mint,https://beespotter.org/beedata/bees/3054-1.jpg
3055,twotringas,7/15/2013,7/16/2013,honey bee on butterflyweed,42.304.981,-89.156.791,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/3055,1,4914,10,No,Butterfly milkweed,https://beespotter.org/beedata/bees/3055-2.jpg
3055,twotringas,7/15/2013,7/16/2013,honey bee on butterflyweed,42.304.981,-89.156.791,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/3055,1,4913,10,No,Butterfly milkweed,https://beespotter.org/beedata/bees/3055-1.jpg
3049,celestia,7/16/2013,7/16/2013,Bee on wildflower,41.887.061,-87.958.958,,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/3049,0,4899,3,No,,https://beespotter.org/beedata/bees/3049-1.jpg
3050,MyBeeGarden,7/16/2013,7/16/2013,First Frenzy of Activity for 2013,41.628.216,-87.832.139,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/3050,0,4901,10,No,,https://beespotter.org/beedata/bees/3050-2.jpg
3050,MyBeeGarden,7/16/2013,7/16/2013,First Frenzy of Activity for 2013,41.628.216,-87.832.139,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/3050,0,4900,10,No,,https://beespotter.org/beedata/bees/3050-1.jpg
3052,tvelat,7/16/2013,7/16/2013,7,4.182.211.814.608.770,-8.800.649.642.944.330,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/3052,0,4910,10,No,,https://beespotter.org/beedata/bees/3052-6.jpg
3052,tvelat,7/16/2013,7/16/2013,7,4.182.211.814.608.770,-8.800.649.642.944.330,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/3052,0,4909,10,No,,https://beespotter.org/beedata/bees/3052-5.jpg
3052,tvelat,7/16/2013,7/16/2013,7,4.182.211.814.608.770,-8.800.649.642.944.330,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/3052,0,4907,8,No,,https://beespotter.org/beedata/bees/3052-3.jpg
3052,tvelat,7/16/2013,7/16/2013,7,4.182.211.814.608.770,-8.800.649.642.944.330,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/3052,0,4906,9,No,,https://beespotter.org/beedata/bees/3052-2.jpg
3052,tvelat,7/16/2013,7/16/2013,7,4.182.211.814.608.770,-8.800.649.642.944.330,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/3052,0,4905,8,No,,https://beespotter.org/beedata/bees/3052-1.jpg
3056,twotringas,7/16/2013,7/16/2013,affinis (?) at rest,42.304.981,-89.156.791,Bombus affinis,Bombus citrinus,,f,f,male,Drone,https://beespotter.org/bee/3056,0,4917,10,No,,https://beespotter.org/beedata/bees/3056-3.jpg
3056,twotringas,7/16/2013,7/16/2013,affinis (?) at rest,42.304.981,-89.156.791,Bombus affinis,Bombus citrinus,,f,f,male,Drone,https://beespotter.org/bee/3056,0,4916,10,No,,https://beespotter.org/beedata/bees/3056-2.jpg
3056,twotringas,7/16/2013,7/16/2013,affinis (?) at rest,42.304.981,-89.156.791,Bombus affinis,Bombus citrinus,,f,f,male,Drone,https://beespotter.org/bee/3056,0,4915,10,No,,https://beespotter.org/beedata/bees/3056-1.jpg
3057,twotringas,7/16/2013,7/16/2013,vagans on Purple Coneflower,42.304.981,-89.156.791,Bombus vagans,Bombus vagans,,f,f,male,Drone,https://beespotter.org/bee/3057,0,4919,10,No,,https://beespotter.org/beedata/bees/3057-2.jpg
3057,twotringas,7/16/2013,7/16/2013,vagans on Purple Coneflower,42.304.981,-89.156.791,Bombus vagans,Bombus vagans,,f,f,male,Drone,https://beespotter.org/bee/3057,0,4918,10,No,,https://beespotter.org/beedata/bees/3057-1.jpg
3060,John Dahlstedt,7/16/2013,7/17/2013,Bee 703 Champaign Cty,40.080.558.818.282.100,-8.820.268.392.562.860,Bombus griseocollis,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/3060,1,4926,10,No,,https://beespotter.org/beedata/bees/3060-1.jpg
3061,John Dahlstedt,7/16/2013,7/17/2013,Bee 704 Champaign Cty,4.008.014.836.400.880,-882.033.920.288.086,Bombus griseocollis,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/3061,1,4928,10,No,,https://beespotter.org/beedata/bees/3061-2.jpg
3061,John Dahlstedt,7/16/2013,7/17/2013,Bee 704 Champaign Cty,4.008.014.836.400.880,-882.033.920.288.086,Bombus griseocollis,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/3061,1,4927,10,No,,https://beespotter.org/beedata/bees/3061-1.jpg
3063,John Dahlstedt,7/16/2013,7/17/2013,Bee 705 Champaign Cty,40.078.793.847.351.500,-8.820.386.409.759.520,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/3063,1,4929,10,No,,https://beespotter.org/beedata/bees/3063-1.jpg
3064,John Dahlstedt,7/16/2013,7/17/2013,Bee 706 Champaign Cty,40.080.558.818.282.100,-8.820.246.934.890.740,Bombus pensylvanicus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/3064,1,4932,10,Yes,,https://beespotter.org/beedata/bees/3064-3.jpg
3064,John Dahlstedt,7/16/2013,7/17/2013,Bee 706 Champaign Cty,40.080.558.818.282.100,-8.820.246.934.890.740,Bombus pensylvanicus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/3064,1,4931,10,Yes,,https://beespotter.org/beedata/bees/3064-2.jpg
3064,John Dahlstedt,7/16/2013,7/17/2013,Bee 706 Champaign Cty,40.080.558.818.282.100,-8.820.246.934.890.740,Bombus pensylvanicus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/3064,1,4930,10,Yes,,https://beespotter.org/beedata/bees/3064-1.jpg
3065,John Dahlstedt,7/16/2013,7/17/2013,Bee 707 Champaign Cty,4.007.945.879.525.940,-8.820.351.004.600.520,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/3065,1,4934,10,Yes,,https://beespotter.org/beedata/bees/3065-2.jpg
3065,John Dahlstedt,7/16/2013,7/17/2013,Bee 707 Champaign Cty,4.007.945.879.525.940,-8.820.351.004.600.520,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/3065,1,4933,10,Yes,,https://beespotter.org/beedata/bees/3065-1.jpg
3066,John Dahlstedt,7/16/2013,7/17/2013,Bee 708 Champaign Cty,400.785.886.152.044,-8.820.388.555.526.730,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/3066,1,4935,10,Yes,,https://beespotter.org/beedata/bees/3066-1.jpg
3067,John Dahlstedt,7/16/2013,7/17/2013,Bee 709 Champaign Cty,4.007.722.585.805.730,-8.820.448.637.008.660,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/3067,1,4936,10,No,,https://beespotter.org/beedata/bees/3067-1.jpg
3068,John Dahlstedt,7/16/2013,7/17/2013,Bee 710 Champaign Cty,4.007.873.638.241.270,-8.820.905.685.424.800,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/3068,1,4937,10,Yes,,https://beespotter.org/beedata/bees/3068-1.jpg
3069,John Dahlstedt,7/16/2013,7/17/2013,Bee 711 Champaign Cty,4.007.985.796.611.580,-8.820.840.239.524.840,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/3069,1,4938,10,No,,https://beespotter.org/beedata/bees/3069-1.jpg
3070,John Dahlstedt,7/16/2013,7/17/2013,Bee 712 Champaign Cty,4.007.985.078.311.340,-8.820.840.775.966.640,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/3070,1,4939,10,Yes,,https://beespotter.org/beedata/bees/3070-1.jpg
3071,John Dahlstedt,7/16/2013,7/17/2013,Bee 713 Champaign Cty,4.007.985.899.225.900,-882.084.184.885.025,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/3071,1,4940,10,Yes,,https://beespotter.org/beedata/bees/3071-1.jpg
3072,John Dahlstedt,7/16/2013,7/17/2013,Bee 714 Champaign Cty,4.007.986.104.454.520,-8.820.835.411.548.610,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/3072,1,4941,10,No,,https://beespotter.org/beedata/bees/3072-1.jpg
3073,John Dahlstedt,7/16/2013,7/17/2013,Bee 715  Champaign Cty,4.010.289.200.843.560,-8.823.566.436.767.570,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/3073,1,4942,10,No,,https://beespotter.org/beedata/bees/3073-1.jpg
3074,John Dahlstedt,7/16/2013,7/17/2013,Bee 716 Champaign Cty,4.008.096.927.008.110,-8.820.302.724.838.250,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/3074,1,4943,10,No,,https://beespotter.org/beedata/bees/3074-1.jpg
3103,gaem,7/16/2013,7/20/2013,Diane's Garden,37.369.065.779.358.200,-8.865.692.138.671.870,Bombus variabilis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/3103,4,5000,10,No,,https://beespotter.org/beedata/bees/3103-1.jpg
3105,twotringas,7/16/2013,7/22/2013,griseocollis on Purple Coneflower,42.304.981,-89.156.791,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/3105,6,5006,10,No,Purple coneflower,https://beespotter.org/beedata/bees/3105-1.jpg
3076,brigitastic,7/17/2013,7/17/2013,Conservation science class,419.012.438,-878.234.616,Bombus affinis,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/3076,0,4944,10,No,,https://beespotter.org/beedata/bees/3076-1.jpg
3077,twotringas,7/17/2013,7/17/2013,blurry (sorry) rufocinctus on Purple Prairie Clover,4.189.111.259.921.230,-8.931.213.140.487.670,,Bombus rufocinctus,,f,f,female,Worker,https://beespotter.org/bee/3077,0,4946,10,No,Dalea,https://beespotter.org/beedata/bees/3077-2.jpg
3077,twotringas,7/17/2013,7/17/2013,blurry (sorry) rufocinctus on Purple Prairie Clover,4.189.111.259.921.230,-8.931.213.140.487.670,,Bombus rufocinctus,,f,f,female,Worker,https://beespotter.org/bee/3077,0,4945,10,No,Dalea,https://beespotter.org/beedata/bees/3077-1.jpg
3081,peterwchen,7/17/2013,7/17/2013,Bombus auricomus?,4.183.936.574.399.740,-8.807.669.788.599.010,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/3081,0,4953,10,No,,https://beespotter.org/beedata/bees/3081-2.jpg
3081,peterwchen,7/17/2013,7/17/2013,Bombus auricomus?,4.183.936.574.399.740,-8.807.669.788.599.010,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/3081,0,4952,10,No,,https://beespotter.org/beedata/bees/3081-1.jpg
3082,wscovill,7/17/2013,7/17/2013,GardenBee,417.267.908,-882.667.391,Bombus auricomus,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/3082,0,4957,10,No,,https://beespotter.org/beedata/bees/3082-4.jpg
3082,wscovill,7/17/2013,7/17/2013,GardenBee,417.267.908,-882.667.391,Bombus auricomus,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/3082,0,4956,10,No,,https://beespotter.org/beedata/bees/3082-3.jpg
3082,wscovill,7/17/2013,7/17/2013,GardenBee,417.267.908,-882.667.391,Bombus auricomus,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/3082,0,4955,10,No,,https://beespotter.org/beedata/bees/3082-2.jpg
3082,wscovill,7/17/2013,7/17/2013,GardenBee,417.267.908,-882.667.391,Bombus auricomus,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/3082,0,4954,10,No,,https://beespotter.org/beedata/bees/3082-1.jpg
3198,levernier,7/17/2013,7/30/2013,1_on Monarda fistulosa,42.429.796.000.394.400,-8.817.454.755.306.240,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/3198,13,5193,10,No,Monarda,https://beespotter.org/beedata/bees/3198-2.jpg
3198,levernier,7/17/2013,7/30/2013,1_on Monarda fistulosa,42.429.796.000.394.400,-8.817.454.755.306.240,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/3198,13,5192,10,No,Monarda,https://beespotter.org/beedata/bees/3198-1.jpg
3083,janher,7/18/2013,7/18/2013,harold1,41.801.262.933.996.700,-8.758.212.804.794.310,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/3083,0,4959,10,No,,https://beespotter.org/beedata/bees/3083-2.jpg
3083,janher,7/18/2013,7/18/2013,harold1,41.801.262.933.996.700,-8.758.212.804.794.310,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/3083,0,4958,10,No,,https://beespotter.org/beedata/bees/3083-1.jpg
3084,meist99,7/18/2013,7/18/2013,Monarda20130718a,41.851.662.061.565.300,-8.819.390.773.773.190,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/3084,0,4961,10,No,Monarda,https://beespotter.org/beedata/bees/3084-2.jpg
3084,meist99,7/18/2013,7/18/2013,Monarda20130718a,41.851.662.061.565.300,-8.819.390.773.773.190,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/3084,0,4960,10,No,Monarda,https://beespotter.org/beedata/bees/3084-1.jpg
3085,meist99,7/18/2013,7/18/2013,Monarda20130718b,41.851.270.470.077,-8.819.366.097.450.250,Bombus impatiens,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/3085,0,4963,10,No,Monarda,https://beespotter.org/beedata/bees/3085-2.jpg
3085,meist99,7/18/2013,7/18/2013,Monarda20130718b,41.851.270.470.077,-8.819.366.097.450.250,Bombus impatiens,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/3085,0,4962,10,No,Monarda,https://beespotter.org/beedata/bees/3085-1.jpg
3086,meist99,7/18/2013,7/18/2013,Monarda20130718c,41.850.974.776.956.400,-881.938.648.223.877,Bombus fraternus,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/3086,0,4965,10,No,Monarda,https://beespotter.org/beedata/bees/3086-2.jpg
3086,meist99,7/18/2013,7/18/2013,Monarda20130718c,41.850.974.776.956.400,-881.938.648.223.877,Bombus fraternus,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/3086,0,4964,10,No,Monarda,https://beespotter.org/beedata/bees/3086-1.jpg
3087,meist99,7/18/2013,7/18/2013,Monarda20130718d,4.185.107.067.757.770,-881.938.648.223.877,Bombus pensylvanicus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/3087,0,4968,10,No,Monarda,https://beespotter.org/beedata/bees/3087-3.jpg
3087,meist99,7/18/2013,7/18/2013,Monarda20130718d,4.185.107.067.757.770,-881.938.648.223.877,Bombus pensylvanicus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/3087,0,4967,10,No,Monarda,https://beespotter.org/beedata/bees/3087-2.jpg
3087,meist99,7/18/2013,7/18/2013,Monarda20130718d,4.185.107.067.757.770,-881.938.648.223.877,Bombus pensylvanicus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/3087,0,4966,10,No,Monarda,https://beespotter.org/beedata/bees/3087-1.jpg
3088,meist99,7/18/2013,7/18/2013,Monarda20130718e,4.185.105.469.415.080,-8.819.401.502.609.250,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/3088,0,4970,10,No,Monarda,https://beespotter.org/beedata/bees/3088-2.jpg
3088,meist99,7/18/2013,7/18/2013,Monarda20130718e,4.185.105.469.415.080,-8.819.401.502.609.250,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/3088,0,4969,10,No,Monarda,https://beespotter.org/beedata/bees/3088-1.jpg
3090,peterwchen,7/18/2013,7/18/2013,Bombus auricomus?,4.184.139.198.168.870,-8.807.488.739.490.500,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/3090,0,4972,10,Yes,,https://beespotter.org/beedata/bees/3090-2.jpg
3090,peterwchen,7/18/2013,7/18/2013,Bombus auricomus?,4.184.139.198.168.870,-8.807.488.739.490.500,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/3090,0,4971,10,Yes,,https://beespotter.org/beedata/bees/3090-1.jpg
3091,peterwchen,7/18/2013,7/18/2013,Bombus impatiens?,4.184.130.405.949.130,-8.807.560.622.692.100,Bombus impatiens,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/3091,0,4973,10,No,,https://beespotter.org/beedata/bees/3091-1.jpg
3093,tvelat,7/18/2013,7/19/2013,8,4.179.889.550.234.690,-8.804.769.515.991.210,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/3093,1,4980,,Yes,,https://beespotter.org/beedata/bees/3093-4.jpg
3093,tvelat,7/18/2013,7/19/2013,8,4.179.889.550.234.690,-8.804.769.515.991.210,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/3093,1,4979,10,Yes,,https://beespotter.org/beedata/bees/3093-3.jpg
3093,tvelat,7/18/2013,7/19/2013,8,4.179.889.550.234.690,-8.804.769.515.991.210,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/3093,1,4978,10,Yes,,https://beespotter.org/beedata/bees/3093-2.jpg
3093,tvelat,7/18/2013,7/19/2013,8,4.179.889.550.234.690,-8.804.769.515.991.210,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/3093,1,4977,10,No,,https://beespotter.org/beedata/bees/3093-1.jpg
3094,tvelat,7/18/2013,7/19/2013,9,4.179.895.948.813.600,-8.804.760.932.922.360,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/3094,1,4983,10,No,,https://beespotter.org/beedata/bees/3094-3.jpg
3094,tvelat,7/18/2013,7/19/2013,9,4.179.895.948.813.600,-8.804.760.932.922.360,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/3094,1,4982,10,No,,https://beespotter.org/beedata/bees/3094-2.jpg
3094,tvelat,7/18/2013,7/19/2013,9,4.179.895.948.813.600,-8.804.760.932.922.360,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/3094,1,4981,10,No,,https://beespotter.org/beedata/bees/3094-1.jpg
3095,tvelat,7/18/2013,7/19/2013,10,41.799.087.459.522.700,-8.804.760.932.922.360,Bombus impatiens,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/3095,1,4985,10,Yes,,https://beespotter.org/beedata/bees/3095-2.jpg
3095,tvelat,7/18/2013,7/19/2013,10,41.799.087.459.522.700,-8.804.760.932.922.360,Bombus impatiens,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/3095,1,4984,10,Yes,,https://beespotter.org/beedata/bees/3095-1.jpg
3096,tvelat,7/18/2013,7/19/2013,11,4.179.895.948.813.600,-8.804.760.932.922.360,Bombus auricomus,Bombus auricomus,,f,f,male,Drone,https://beespotter.org/bee/3096,1,4990,10,No,,https://beespotter.org/beedata/bees/3096-5.jpg
3096,tvelat,7/18/2013,7/19/2013,11,4.179.895.948.813.600,-8.804.760.932.922.360,Bombus auricomus,Bombus auricomus,,f,f,male,Drone,https://beespotter.org/bee/3096,1,4989,10,No,,https://beespotter.org/beedata/bees/3096-4.jpg
3096,tvelat,7/18/2013,7/19/2013,11,4.179.895.948.813.600,-8.804.760.932.922.360,Bombus auricomus,Bombus auricomus,,f,f,male,Drone,https://beespotter.org/bee/3096,1,4988,10,No,,https://beespotter.org/beedata/bees/3096-3.jpg
